,timestamp,dev_sn,cartridge_id,battery_charge,battery_voltage,volumetric_flowrate,sampled_volume,pump_v,plantower_pm25,pump_rh,pump_t,atmo_rho,pcbp,fdpdp,air_mass_factor,aod_870,aod_675,aod_500,aod_440,aodt,aodp,aodf,aodrh,pm_flag,rssi,i2cf
497,2021-09-05T03:23:18Z,AD00096,J0131,100,14.3923,0,2879.72,12.7358,18,59.4033,24.47,1.14765,987.36,0,2.4234,-66666,-66666,-66666,-66666,19.17,988.18,,23.874,,-73,
498,2021-09-05T03:03:18Z,AD00096,J0131,100,14.3923,0,2879.72,12.7402,16.7143,58.373,24.65,1.14693,987.29,0,2.4234,-66666,-66666,-66666,-66666,19.42,988.21,,23.5576,,-73,
499,2021-09-05T02:43:18Z,AD00096,J0131,100,14.3923,0,2879.72,12.7424,16.6,57.457,24.92,1.14602,987.4,0,2.4234,-66666,-66666,-66666,-66666,19.69,988.33,,23.6318,,-73,
500,2021-09-05T02:23:34Z,AD00096,J0131,100,14.3923,0,2879.72,12.7457,17.8,56.9082,25.17,1.14465,987.09,0,2.4234,-66666,-66666,-66666,-66666,19.96,988.07,,23.5459,,-73,
501,2021-09-05T02:03:19Z,AD00096,J0131,100,14.3934,0,2879.72,12.7501,16.4286,56.3301,25.38,1.14384,987.1,0,2.4234,-66666,-66666,-66666,-66666,20.34,988.08,,23.3154,,-73,
502,2021-09-05T01:43:19Z,AD00096,J0131,99,13.9126,0,2879.72,12.6986,14.6667,57.1719,25.14,1.14459,986.96,0,2.4234,-66666,-66666,-66666,-66666,21.03,987.86,,23.2412,,-74,
503,2021-09-05T01:23:34Z,AD00096,J0131,100,14.3944,0,2879.72,12.7676,19.2667,52.6289,26.63,1.13865,986.78,0,2.4234,-66666,-66666,-66666,-66666,21.64,987.83,,23.3125,,-73,
504,2021-09-05T01:03:19Z,AD00096,J0131,100,14.3944,0,2879.72,12.7742,15.9286,50.3604,27.11,1.1369,986.73,0,2.4234,-66666,-66666,-66666,-66666,22.29,987.65,,23.3076,,-73,
505,2021-09-05T00:43:34Z,AD00096,J0131,100,14.3955,0,2879.72,12.783,11.3333,47.7695,27.8,1.1341,986.48,0,2.4234,-66666,-66666,-66666,-66666,23.28,987.46,,22.9248,,-73,
506,2021-09-05T00:23:35Z,AD00096,J0131,100,14.3966,0,2879.72,12.7962,10.4,45.5391,28.7,1.13072,986.51,0,2.4234,-66666,-66666,-66666,-66666,24.5,987.5,,23.1895,,-75,
507,2021-09-05T00:03:20Z,AD00096,J0131,100,14.3977,0,2879.72,12.8093,10.2,42.2012,29.82,1.12659,986.48,0,2.4234,-66666,-66666,-66666,-66666,26.06,987.49,,23.1182,,-73,
508,2021-09-04T23:43:20Z,AD00096,J0131,100,14.3988,0,2879.72,12.8269,10,37.8711,31.19,1.1217,986.44,0,2.4234,-66666,-66666,-66666,-66666,27.99,987.36,,23.707,,-73,
509,2021-09-04T23:23:38Z,AD00096,J0131,100,14.3998,0,2879.72,12.8499,9,36.9531,32.72,1.11545,986.32,0,2.4234,-66666,-66666,-66666,-66666,30.29,987.22,,23.5098,,-73,
510,2021-09-04T23:03:20Z,AD00096,J0131,100,13.9699,0,2879.72,12.8038,8.86667,35.9043,33.28,1.11323,986.15,0,2.4234,-66666,-66666,-66666,-66666,32.94,987.25,,23.8428,,-73,
511,2021-09-04T22:43:21Z,AD00096,J0131,99,13.5572,0,2879.72,12.8455,9.6,29.0547,35.87,1.10455,986.27,0,2.4234,-77777,-77777,-77777,-77777,35.41,987.28,,23.5996,,-74,
512,2021-09-04T22:23:21Z,AD00096,J0131,99,13.4815,0,2879.72,12.8652,8.71429,25.9902,37.24,1.09973,986.09,0,2.4234,-77777,-77777,-77777,-77777,37.79,987.33,,23.3984,,-75,
513,2021-09-04T22:03:21Z,AD00096,J0131,99,13.4351,0,2879.72,12.9014,8.26667,24.9912,39.45,1.09149,986.19,0,2.4234,-88888,-88888,-88888,-88888,41.11,987.37,,24.5859,,-74,
514,2021-09-04T21:43:21Z,AD00096,J0131,99,13.4048,0,2879.72,12.9628,7.46667,16.707,42.79,1.08126,986.01,0,2.13371,-88888,-88888,-88888,-88888,44.55,987.38,,24.291,,-70,
515,2021-09-04T21:23:38Z,AD00096,J0131,99,13.4913,0,2879.72,12.9475,7.13333,20.9346,41.82,1.08358,986.12,0,1.87817,-88888,-88888,-88888,-88888,44.01,987.48,,25.0771,,-80,
516,2021-09-04T21:03:21Z,AD00096,J0131,99,13.5928,0,2879.72,12.9365,8,20.9844,41.59,1.08456,986.23,0,1.70181,-99999,-99999,-99999,-99999,44.65,987.58,,24.6465,,-77,
517,2021-09-04T20:43:39Z,AD00096,J0131,99,13.5615,0,2879.72,12.9541,8.2,16.5332,43.07,1.08048,986.19,0,1.55509,-99999,-99999,-99999,-99999,47.34,987.71,,24.7129,,-70,
518,2021-09-04T20:23:40Z,AD00096,J0131,99,13.4319,0,2879.72,12.9826,7.8,14.8516,44.36,1.07637,986.23,0,1.44073,-88888,-88888,-88888,-88888,49.56,987.81,,24.2842,,-80,
519,2021-09-04T20:03:22Z,AD00096,J0131,99,13.4427,0,2879.72,12.9771,7.26667,15.3105,43.78,1.0784,986.29,0,1.35246,-88888,-88888,-88888,-88888,49.63,987.7,,24.3193,,-80,
520,2021-09-04T19:43:22Z,AD00096,J0131,99,13.4621,0,2879.72,12.9826,8.26667,14.5186,44.29,1.07708,986.53,0,1.2831,-88888,-88888,-88888,-88888,51.34,988.14,,25.8027,,-79,
521,2021-09-04T19:23:37Z,AD00096,J0131,99,13.4913,0,2879.72,12.9705,8.13333,15.7432,43.54,1.07974,986.84,0,1.22835,-88888,-88888,-88888,-88888,50.57,988.39,,26.2529,,-82,
522,2021-09-04T19:03:22Z,AD00096,J0131,99,13.5042,0,2879.72,12.9738,9.73333,14.8984,43.53,1.08027,987.01,0,1.18469,-88888,-88888,-88888,-88888,50.83,988.62,,24.96,,-81,
523,2021-09-04T18:43:38Z,AD00096,J0131,100,14.4139,0,2879.72,13.0374,10.2667,16.1074,44.18,1.07767,987.25,0,1.15371,1.2301,0.837946,0.850853,-99999,51.33,988.95,,27.5508,,-84,
524,2021-09-04T18:23:23Z,AD00096,J0131,100,14.4106,0,2879.72,13.0023,9.14286,17.3613,42.97,1.08219,987.67,0,1.12974,1.24337,0.849268,0.849759,1.79542,51.63,989.22,,25.8076,,-79,
525,2021-09-04T18:03:23Z,AD00096,J0131,100,14.4117,0,2879.72,13.0089,9.46667,16.9766,43.48,1.08044,987.69,0,1.11549,1.27076,0.848083,0.840858,1.80643,52.54,989.43,,27.3408,,-84,
526,2021-09-04T17:43:38Z,AD00096,J0131,100,14.4106,0,2879.72,13.0056,9.73333,16.2158,43.41,1.08122,987.91,0,1.10914,1.27999,0.85696,0.849846,-99999,52.12,989.56,,27.0273,,-80,
527,2021-09-04T17:23:38Z,AD00096,J0131,100,14.4106,0,2879.72,13.0001,8.46667,16.5898,42.93,1.08303,988.05,0,1.11048,1.28626,0.854493,0.849644,1.82112,51.2,989.71,,27.7471,,-80,
528,2021-09-04T17:03:38Z,AD00096,J0131,100,14.4096,0,2879.72,12.9902,8,17.3564,42.21,1.08592,988.47,0,1.11962,1.26563,0.847949,0.840947,-99999,50.25,990.03,,27.3057,,-77,
529,2021-09-04T16:43:38Z,AD00096,J0131,100,14.4085,0,2879.72,12.976,9.33333,20.126,41.14,1.08915,988.57,0,1.1369,-99999,0.836329,0.823758,1.75161,48.94,990.09,,26.6328,,-75,
530,2021-09-04T16:23:39Z,AD00096,J0131,100,14.4063,0,2879.72,12.9606,8.86667,19.5127,40.13,1.09337,988.72,0,1.16306,1.18554,0.820974,0.823261,1.74865,48.4,990.32,,28.8721,,-85,
531,2021-09-04T16:03:24Z,AD00096,J0131,99,13.9839,0,2879.72,12.897,9.78571,19.75,38.87,1.09832,988.91,0,1.19771,1.13297,0.797797,0.801849,1.6801,47.55,990.31,,28.6289,,-86,
532,2021-09-04T15:43:39Z,AD00096,J0131,99,13.7527,0,2879.72,12.9113,8.86667,20.0742,39.38,1.0965,989.11,0,1.24215,-99999,0.772599,0.771534,1.63857,46.97,990.64,,29.9951,,-81,
533,2021-09-04T15:23:24Z,AD00096,J0131,100,14.4117,0,2879.72,13.0001,9.14286,20.2588,40.56,1.09209,989.26,0,1.30272,-88888,-88888,-88888,-88888,45.92,990.71,,29.8857,,-83,
534,2021-09-04T15:03:40Z,AD00096,J0131,100,14.4096,0,2879.72,12.9793,9.06667,22.3633,39.41,1.09585,989.25,0,1.37815,-88888,-88888,-88888,-88888,43.92,990.82,,31.4043,,-82,
535,2021-09-04T14:43:25Z,AD00096,J0131,100,14.4085,0,2879.72,12.9606,8.46667,23.5469,37.94,1.10137,989.39,0,1.4726,-88888,-88888,-88888,-88888,41.67,990.83,,31.8516,,-79,
536,2021-09-04T14:23:40Z,AD00096,J0131,100,14.4052,0,2879.72,12.9354,8.93333,23.4736,36.52,1.10717,989.61,0,1.59417,-88888,-88888,-88888,-88888,38.86,990.99,,30.8877,,-78,
537,2021-09-04T14:03:25Z,AD00096,J0131,100,14.4052,0,2879.72,12.9146,10.6,29.9834,34.67,1.113,989.71,0,1.74878,-88888,-88888,-88888,-88888,34.94,990.97,,31.959,,-77,
538,2021-09-04T13:43:25Z,AD00096,J0131,100,14.4031,0,2879.72,12.8894,10.5333,37.3398,32.81,1.11886,989.68,0,1.9505,-88888,-88888,-88888,-88888,30.13,990.81,,30.6523,,-77,
539,2021-09-04T13:23:25Z,AD00096,J0131,100,14.402,0,2879.72,12.8652,18.4286,42.165,31.09,1.12498,989.68,0,2.20209,0.497642,0.465311,0.491474,0.9243,27.03,990.81,,30.7881,,-76,
540,2021-09-04T13:03:41Z,AD00096,J0131,100,14.3966,0,2879.72,12.8148,18.2,48.0381,28.03,1.13695,989.82,0,2.57189,0.419928,0.40405,0.435752,-99999,23.82,990.77,,30.4893,,-79,
541,2021-09-04T12:43:26Z,AD00096,J0131,99,13.5485,0,2879.72,12.7084,12.8,57.9219,24.75,1.14946,989.77,0,3.10967,-88888,-88888,-88888,-88888,20.19,990.52,,28.9297,,-79,
542,2021-09-04T12:23:41Z,AD00096,J0131,100,14.388,0,2879.72,12.6986,15.0667,62.2588,21.45,1.16329,989.76,0,2.4525,-66666,-66666,-66666,-66666,16.31,990.5,,27.5752,,-75,
543,2021-09-04T12:03:26Z,AD00096,J0131,100,14.388,0,2879.72,12.692,14.4,61.6201,20.81,1.16599,989.61,0,2.4525,-66666,-66666,-66666,-66666,15.84,990.48,,27.2773,,-75,
544,2021-09-04T11:43:27Z,AD00096,J0131,100,14.388,0,2879.72,12.6876,14.8571,60.8789,20.59,1.16693,989.52,0,2.4525,-66666,-66666,-66666,-66666,15.61,990.16,,27.0059,,-75,
545,2021-09-04T11:23:42Z,AD00096,J0131,100,14.388,0,2879.72,12.6876,14.7333,60.6953,20.6,1.16678,989.42,0,2.4525,-66666,-66666,-66666,-66666,15.56,990.13,,26.8936,,-75,
546,2021-09-04T11:03:27Z,AD00096,J0131,100,14.388,0,2879.72,12.6854,14.9333,60.791,20.28,1.16765,988.98,0,2.4525,-66666,-66666,-66666,-66666,15.16,989.8,,26.7109,,-75,
547,2021-09-04T10:43:27Z,AD00096,J0131,100,14.388,0,2879.72,12.6865,15.8571,60.5723,20.37,1.1672,988.91,0,2.4525,-66666,-66666,-66666,-66666,15.22,989.67,,26.9814,,-75,
548,2021-09-04T10:23:42Z,AD00096,J0131,100,14.388,0,2879.72,12.6854,14.6667,60.6611,20.43,1.16677,988.78,0,2.4525,-66666,-66666,-66666,-66666,15.2,989.54,,26.7227,,-75,
549,2021-09-04T10:03:28Z,AD00096,J0131,100,14.388,0,2879.72,12.6799,16.5,62.5049,19.92,1.16871,988.69,0,2.4525,-66666,-66666,-66666,-66666,15.51,989.43,,26.7715,,-76,
550,2021-09-04T09:43:28Z,AD00096,J0131,100,14.388,0,2879.72,12.6887,20.5,60.6895,20.72,1.16518,988.51,0,2.4525,-66666,-66666,-66666,-66666,15.65,989.25,,26.9082,,-75,
551,2021-09-04T09:23:43Z,AD00096,J0131,100,14.388,0,2879.72,12.692,15.2,60.4346,20.87,1.16434,988.33,0,2.4525,-66666,-66666,-66666,-66666,15.86,989.15,,26.9912,,-76,
552,2021-09-04T09:03:28Z,AD00096,J0131,100,14.388,0,2879.72,12.6953,13.8667,60.1318,21.09,1.16339,988.31,0,2.4525,-66666,-66666,-66666,-66666,16.17,989.23,,26.6924,,-77,
553,2021-09-04T08:43:28Z,AD00096,J0131,100,14.3869,0,2879.72,12.6964,15.2857,60.8672,21.27,1.16261,988.39,0,2.4525,-66666,-66666,-66666,-66666,16.21,989.29,,26.4863,,-76,
554,2021-09-04T08:23:44Z,AD00096,J0131,100,14.388,0,2879.72,12.6975,14.3333,60.8809,21.37,1.16215,988.37,0,2.4525,-66666,-66666,-66666,-66666,16.32,989.35,,26.6221,,-76,
555,2021-09-04T08:03:44Z,AD00096,J0131,100,14.389,0,2879.72,12.6986,13.3333,59.8076,21.34,1.16256,988.5,0,2.4525,-66666,-66666,-66666,-66666,16.39,989.32,,26.3779,,-76,
556,2021-09-04T07:43:29Z,AD00096,J0131,100,14.388,0,2879.72,12.7019,13.8571,60.8018,21.55,1.16154,988.51,0,2.4525,-66666,-66666,-66666,-66666,16.53,989.43,,26.5254,,-75,
557,2021-09-04T07:23:44Z,AD00096,J0131,100,14.388,0,2879.72,12.7008,14.3333,61.7734,21.42,1.16198,988.5,0,2.4525,-66666,-66666,-66666,-66666,16.76,989.41,,26.7881,,-75,
558,2021-09-04T07:03:29Z,AD00096,J0131,100,14.389,0,2879.72,12.704,13.1333,60.0635,21.87,1.1603,988.57,0,2.4525,-66666,-66666,-66666,-66666,16.81,989.41,,26.1846,,-74,
559,2021-09-04T06:43:44Z,AD00096,J0131,100,14.389,0,2879.72,12.7095,14.7333,60.1553,22.13,1.15919,988.6,0,2.4525,-66666,-66666,-66666,-66666,17.19,989.56,,26.4453,,-74,
560,2021-09-04T06:23:45Z,AD00096,J0131,100,14.389,0,2879.72,12.7084,13.3333,60.2803,22.19,1.1593,988.93,0,2.4525,-66666,-66666,-66666,-66666,17.27,989.84,,26.5605,,-73,
561,2021-09-04T06:03:30Z,AD00096,J0131,100,14.3901,0,2879.72,12.7117,13.2857,59.9258,22.39,1.15845,988.91,0,2.4525,-66666,-66666,-66666,-66666,17.51,989.84,,26.1865,,-74,
562,2021-09-04T05:43:30Z,AD00096,J0131,100,14.3901,0,2879.72,12.7128,15.5333,60.5303,22.6,1.1575,988.94,0,2.4525,-66666,-66666,-66666,-66666,17.55,989.76,,26.3779,,-73,
563,2021-09-04T05:23:45Z,AD00096,J0131,100,14.3901,0,2879.72,12.7128,15.1333,60.8652,22.61,1.15722,988.78,0,2.4525,-66666,-66666,-66666,-66666,17.51,989.76,,26.2559,,-73,
564,2021-09-04T05:03:45Z,AD00096,J0131,100,14.3901,0,2879.72,12.7172,16.8,60.2461,22.8,1.1565,988.81,0,2.4525,-66666,-66666,-66666,-66666,17.68,989.82,,26.0664,,-74,
565,2021-09-04T04:43:31Z,AD00096,J0131,100,14.3901,0,2879.72,12.7117,17.8571,61.209,22.51,1.15784,988.97,0,2.4525,-66666,-66666,-66666,-66666,17.68,989.82,,25.8779,,-73,
566,2021-09-04T04:23:46Z,AD00096,J0131,100,14.147,0,2879.72,12.6865,14,60.6553,22.75,1.1568,988.92,0,2.4525,-66666,-66666,-66666,-66666,18.01,989.81,,25.8877,,-74,
567,2021-09-04T04:03:46Z,AD00096,J0131,100,14.3912,0,2879.72,12.7238,13.2667,59.834,23.18,1.15498,988.88,0,2.4525,-66666,-66666,-66666,-66666,18.15,989.81,,25.9551,,-74,
568,2021-09-04T03:43:31Z,AD00096,J0131,100,14.3912,0,2879.72,12.7271,12.2857,59.7842,23.32,1.15436,988.86,0,2.4525,-66666,-66666,-66666,-66666,18.26,989.79,,25.6416,,-73,
569,2021-09-04T03:23:46Z,AD00096,J0131,100,14.3912,0,2879.72,12.7271,13.4667,59.1523,23.52,1.1535,988.8,0,2.4525,-66666,-66666,-66666,-66666,18.53,989.8,,25.8779,,-73,
570,2021-09-04T03:03:46Z,AD00096,J0131,100,14.3923,0,2879.72,12.7293,9.4,58.416,23.74,1.15278,988.92,0,2.4525,-66666,-66666,-66666,-66666,18.75,989.86,,25.6504,,-74,
571,2021-09-04T02:43:31Z,AD00096,J0131,100,14.3912,0,2879.72,12.7326,10.4286,58.9746,23.93,1.15182,988.87,0,2.4525,-66666,-66666,-66666,-66666,18.82,989.75,,25.5039,,-74,
572,2021-09-04T02:23:47Z,AD00096,J0131,100,14.3923,0,2879.72,12.7337,9.33333,57.9355,24.13,1.15103,988.82,0,2.4525,-66666,-66666,-66666,-66666,19.04,989.7,,25.3379,,-73,
573,2021-09-04T02:03:32Z,AD00096,J0131,100,14.3923,0,2879.72,12.7358,8.85714,56.5801,24.31,1.15034,988.74,0,2.4525,-66666,-66666,-66666,-66666,19.28,989.74,,25.6719,,-74,
574,2021-09-04T01:43:32Z,AD00096,J0131,99,13.9061,0,2879.72,12.6843,7.92857,57.9873,23.82,1.15211,988.6,0,2.4525,-66666,-66666,-66666,-66666,19.71,989.48,,24.9854,,-73,
575,2021-09-04T01:23:47Z,AD00096,J0131,100,14.3923,0,2879.72,12.749,7.93333,52.8135,25.12,1.14684,988.29,0,2.4525,-66666,-66666,-66666,-66666,20.12,989.22,,25.0684,,-74,
576,2021-09-04T01:03:33Z,AD00096,J0131,100,14.3923,0,2879.72,12.7567,7.13333,50.5615,25.68,1.14441,987.98,0,2.4525,-66666,-66666,-66666,-66666,20.86,988.95,,25.0303,,-75,
577,2021-09-04T00:43:33Z,AD00096,J0131,100,14.3934,0,2879.72,12.7655,6.93333,48.5869,26.49,1.14092,987.69,0,2.4525,-66666,-66666,-66666,-66666,21.79,988.74,,25.1025,,-74,
578,2021-09-04T00:23:48Z,AD00096,J0131,100,14.3944,0,2879.72,12.7786,5.73333,45.0566,27.4,1.13762,987.68,0,2.4525,-66666,-66666,-66666,-66666,22.97,988.67,,25.209,,-75,
579,2021-09-04T00:03:48Z,AD00096,J0131,100,14.3955,0,2879.72,12.7951,5.73333,41.9473,28.61,1.13274,987.4,0,2.4525,-66666,-66666,-66666,-66666,24.47,988.5,,25.1826,,-75,
580,2021-09-03T23:43:36Z,AD00096,J0131,100,14.3966,0,2879.72,12.8115,5.28571,39.1592,29.95,1.12765,987.38,0,2.4525,-66666,-66666,-66666,-66666,26.14,988.45,,25.0332,,-75,
581,2021-09-03T23:23:49Z,AD00096,J0131,100,14.3988,0,2879.72,12.8269,5.4,35.4229,31.08,1.12374,987.41,0,2.4525,-66666,-66666,-66666,-66666,27.88,988.42,,25.5371,,-76,
582,2021-09-03T23:03:37Z,AD00096,J0131,100,13.9483,0,2879.72,12.7786,4.33333,32.2217,31.2,1.12395,987.47,0,2.4525,-66666,-66666,-66666,-66666,30.2,988.58,,25.6279,,-76,
583,2021-09-03T22:43:37Z,AD00096,J0131,100,14.4052,0,2879.72,12.9003,4.85714,24.1064,35.51,1.10851,987.43,0,2.4525,-77777,-77777,-77777,-77777,32.91,988.76,,25.3066,,-76,
584,2021-09-03T22:23:49Z,AD00096,J0131,100,14.4052,0,2879.72,12.9321,4.6,20.4639,37.8,1.10059,987.45,0,2.4525,-77777,-77777,-77777,-77777,36.63,988.78,,25.7314,,-77,
585,2021-09-03T22:03:49Z,AD00096,J0131,100,14.4106,0,2879.72,13.0056,4.86667,16.7402,40.99,1.08949,987.36,0,2.4525,-99999,-99999,-99999,-99999,41.36,988.71,,26.584,,-80,
586,2021-09-03T21:43:34Z,AD00096,J0131,100,14.4139,0,2879.72,13.0286,5,15.4746,42.08,1.08584,987.37,0,2.12175,0.608167,0.473009,0.481209,-99999,42.97,988.77,,28.2988,,-79,
587,2021-09-03T21:23:50Z,AD00096,J0131,100,14.4128,0,2879.72,13.0341,5.26667,15.3613,42.72,1.0837,987.55,0,1.86675,-88888,-88888,-88888,-88888,43.45,989.02,,28.1055,,-79,
588,2021-09-03T21:03:50Z,AD00096,J0131,100,14.4117,0,2879.72,13.0264,5.53333,17.1064,43.05,1.08183,987.54,0,1.68445,-88888,-88888,-88888,-88888,42.68,989.01,,27.1113,,-78,
589,2021-09-03T20:43:38Z,AD00096,J0131,100,14.4096,0,2879.72,12.9869,5.64286,16.7822,42.16,1.08546,987.7,0,1.22329,-77777,-77777,-77777,-77777,42.46,989.14,,26.6465,,-78,
590,2021-09-03T20:23:50Z,AD00096,J0131,100,14.4063,0,2879.72,12.9442,4.13333,23.2002,38.97,1.09579,987.89,0,1.22329,-77777,-77777,-77777,-77777,39.62,989.33,,26.8086,,-76,
591,2021-09-03T20:03:38Z,AD00096,J0131,99,13.6955,0,2879.72,12.8905,4.66667,22.5166,39.33,1.09471,987.99,0,1.22329,-77777,-77777,-77777,-77777,42.27,989.49,,26.9824,,-76,
592,2021-09-03T19:43:35Z,AD00096,J0131,99,13.6231,0,2879.72,12.9233,4.66667,15.7285,41.29,1.08958,988.16,0,1.22329,-77777,-77777,-77777,-77777,47.07,989.58,,26.8467,,-78,
593,2021-09-03T19:23:51Z,AD00096,J0131,99,13.5637,0,2879.72,12.9475,5.33333,18.0938,42.03,1.08604,988.19,0,1.22329,-88888,-88888,-88888,-88888,47.52,989.8,,28.1377,,-80,
594,2021-09-03T19:03:51Z,AD00096,J0131,99,13.609,0,2879.72,12.9266,5.6,16.2549,41.04,1.09058,988.37,0,1.18236,-99999,-99999,-99999,-99999,45.98,989.91,,27.9814,,-83,
595,2021-09-03T18:43:51Z,AD00096,J0131,99,13.6015,0,2879.72,12.9036,5.73333,18.6035,39.57,1.09567,988.62,0,1.14983,-99999,-99999,-99999,-99999,43.37,990.07,,26.6357,,-81,
596,2021-09-03T18:23:51Z,AD00096,J0131,100,14.4085,0,2879.72,12.965,5.66667,17.873,40.12,1.09392,988.72,0,1.112,-77777,-77777,-77777,-77777,43.4,990.3,,26.6582,,-76,
597,2021-09-03T18:03:52Z,AD00096,J0131,100,14.4096,0,2879.72,12.9804,5.86667,14.7646,41.61,1.0896,988.97,0,1.112,-99999,-99999,-99999,-99999,47.44,990.53,,29.6426,,-85,
598,2021-09-03T17:43:52Z,AD00096,J0131,100,14.4096,0,2879.72,12.976,5.86667,16.6064,41.35,1.09007,989.07,0,1.10571,-99999,-99999,-99999,-99999,46.89,990.56,,29.4062,,-77,
599,2021-09-03T17:23:52Z,AD00096,J0131,100,14.4085,0,2879.72,12.9771,5.46667,14.5098,41.26,1.0911,989.07,0,1.10705,-99999,-99999,-99999,-99999,47,990.76,,29.1797,,-79,
600,2021-09-03T17:03:37Z,AD00096,J0131,100,14.4085,0,2879.72,12.9661,5,16.6211,40.72,1.09269,989.3,0,1.1163,1.42962,-99999,-99999,1.95695,47.03,990.9,,29.5752,,-79,
601,2021-09-03T16:43:37Z,AD00096,J0131,100,14.4106,0,2879.72,12.9913,5.86667,14.9756,41.73,1.08955,989.39,0,1.15913,-77777,-77777,-77777,-77777,48.4,991.04,,29.042,,-76,
602,2021-09-03T16:23:52Z,AD00096,J0131,100,14.4074,0,2879.72,12.9639,5.86667,18.6904,40.22,1.09427,989.61,0,1.15913,-99999,0.84208,-99999,-99999,46.31,991.21,,31.1729,,-85,
603,2021-09-03T16:03:38Z,AD00096,J0131,100,14.4085,0,2879.72,12.9639,5,17.8516,39.54,1.0972,989.69,0,1.19197,-99999,-99999,-99999,-99999,41.96,991.16,,32.2285,,-81,
604,2021-09-03T15:43:38Z,AD00096,J0131,99,13.6436,0,2879.72,12.8674,27.1333,22.1484,36.96,1.10595,989.74,0,1.2977,-77777,-77777,-77777,-77777,41.9,991.07,,29.6094,,-75,
605,2021-09-03T15:23:38Z,AD00096,J0131,100,14.4117,0,2879.72,13.0089,5.85714,20.6064,41.28,1.08974,989.73,0,1.2977,-88888,-88888,-88888,-88888,45.73,991.32,,32.0752,,-84,
606,2021-09-03T15:03:38Z,AD00096,J0131,100,14.4106,0,2879.72,12.9913,8,19.999,39.9,1.09529,989.79,0,1.37238,-88888,-88888,-88888,-88888,43.71,991.29,,31.9795,,-82,
607,2021-09-03T14:43:38Z,AD00096,J0131,100,14.4085,0,2879.72,12.9694,8.2,23.9453,38.2,1.1008,989.89,0,1.46633,-88888,-88888,-88888,-88888,41.09,991.29,,35.0166,,-78,
608,2021-09-03T14:23:53Z,AD00096,J0131,100,14.4063,0,2879.72,12.9442,7.8,25.4248,36.81,1.10582,989.87,0,1.58651,-88888,-88888,-88888,-88888,38.37,991.25,,32.6572,,-77,
609,2021-09-03T14:03:54Z,AD00096,J0131,100,14.4052,0,2879.72,12.9255,8.2,26.375,35.56,1.11027,989.66,0,1.73942,-88888,-88888,-88888,-88888,35.74,991.15,,32.8848,,-76,
610,2021-09-03T13:43:39Z,AD00096,J0131,100,14.4042,0,2879.72,12.9047,9.53333,32.1367,33.86,1.11576,989.71,0,1.93791,-88888,-88888,-88888,-88888,31.88,990.88,,33.2861,,-76,
611,2021-09-03T13:23:54Z,AD00096,J0131,100,14.4031,0,2879.72,12.8926,12.2667,32.2783,33.16,1.11835,989.53,0,2.18779,-88888,-88888,-88888,-88888,28.22,990.69,,32.7031,,-77,
612,2021-09-03T13:03:59Z,AD00096,J0131,100,14.3998,0,2879.72,12.8466,11.5,41.3164,30.32,1.12819,989.54,0,2.57522,-88888,-88888,-88888,-88888,24.67,990.43,,32.4971,,-89,
613,2021-09-03T12:43:40Z,AD00096,J0131,100,14.3998,2.00146,2845.79,12.6777,15.6,46.4697,29.19,1.13177,989.35,110.867,3.0719,-88888,-88888,-88888,-88888,22.31,990.37,,31.7832,,-79,
614,2021-09-03T12:23:40Z,AD00096,J0131,100,14.3912,2.00715,2805.73,12.953,16.7857,62.1729,24.23,1.15076,989.44,112.317,2.90643,-66666,-66666,-66666,-66666,19.07,990.43,,30.1748,,-75,
615,2021-09-03T12:03:40Z,AD00096,J0131,100,14.3923,2.00302,2765.7,13.0144,16.1429,61.6143,23.62,1.15338,989.34,110.667,2.90643,-66666,-66666,-66666,-66666,18.59,990.14,,30.0234,,-75,
616,2021-09-03T11:43:40Z,AD00096,J0131,100,14.3923,2.00014,2725.67,13.0319,15.9333,61.5693,23.37,1.1541,989.02,110.467,2.90643,-66666,-66666,-66666,-66666,18.38,989.92,,29.6201,,-73,
617,2021-09-03T11:23:40Z,AD00096,J0131,100,14.3901,1.99879,2685.69,13.0308,16.9286,61.5293,23.33,1.15402,988.8,110.883,2.90643,-66666,-66666,-66666,-66666,18.24,989.73,,29.959,,-74,
618,2021-09-03T11:03:40Z,AD00096,J0131,100,14.3912,1.99885,2645.7,13.0319,16.6667,60.8838,23.26,1.15393,988.39,110.933,2.90643,-66666,-66666,-66666,-66666,18.22,989.27,,29.709,,-74,
619,2021-09-03T10:43:56Z,AD00096,J0131,100,14.3912,1.99985,2606.23,13.033,16.4667,60.8936,23.41,1.15315,988.29,111.317,2.90643,-66666,-66666,-66666,-66666,18.28,989.14,,29.7129,,-75,
620,2021-09-03T10:23:41Z,AD00096,J0131,100,14.3901,2.00493,2565.68,13.0527,17.4286,61.6289,23.3,1.1535,988.26,111.8,2.90643,-66666,-66666,-66666,-66666,18.4,989.14,,29.8105,,-74,
621,2021-09-03T10:03:41Z,AD00096,J0131,100,14.1179,1.99629,2525.68,13.0001,17.8571,62.0498,23.34,1.15288,987.92,110.117,2.90643,-66666,-66666,-66666,-66666,18.64,988.67,,29.9863,,-75,
622,2021-09-03T09:43:56Z,AD00096,J0131,100,14.3912,1.99838,2486.22,12.9727,19.4,60.5439,23.91,1.15011,987.51,110.383,2.90643,-66666,-66666,-66666,-66666,18.9,988.33,,29.1855,,-75,
